order_id,order_date,product_name,category,quantity,unit_price,discount,region,customer_segment
1998,2025-03-10,Wool Sweater,Clothing,1,59.56,0.05,Europe,Premium
1999,2025-03-10,Leather Jacket,Clothing,3,118.75,0.1,LATAM,Corporate
2000,2025-03-10,Wool Sweater,Clothing,3,85.62,0.2,APAC,Corporate
2001,2025-03-10,Yoga Mat,Sports,3,139.45,0.0,APAC,Premium
2002,2025-03-10,Sleeping Bag,Sports,1,128.98,0.1,North America,Corporate
2003,2025-03-10,Sleeping Bag,Sports,4,169.38,0.0,LATAM,Corporate
2004,2025-03-10,LED Desk Lamp,Home,1,259.13,0.2,APAC,Corporate
2005,2025-03-10,Tennis Racket,Sports,1,80.78,0.0,Europe,Corporate
2006,2025-03-10,Running Shoes,Clothing,3,144.61,0.2,Europe,Home Office
2007,2025-03-10,Dumbbell Set,Sports,3,141.37,0.0,LATAM,Premium
2008,2025-03-10,Running Shoes,Clothing,1,140.14,0.2,LATAM,Consumer
2009,2025-03-10,Dumbbell Set,Sports,2,110.47,0.2,APAC,Corporate
2010,2025-03-11,Bluetooth Speaker,Electronics,3,815.77,0.0,North America,Consumer
2011,2025-03-11,Coffee Maker,Home,1,347.63,0.1,North America,Home Office
2012,2025-03-11,Smartwatch Ultra,Electronics,4,594.47,0.15,APAC,Premium
2013,2025-03-11,Dumbbell Set,Sports,3,143.66,0.05,Europe,Corporate
2014,2025-03-11,Ergonomic Chair,Home,3,245.83,0.0,North America,Premium
2015,2025-03-11,Cotton T-Shirt,Clothing,2,99.93,0.05,APAC,Home Office
2016,2025-03-11,Running Shoes,Clothing,4,81.95,0.2,North America,Premium
2017,2025-03-11,Tennis Racket,Sports,4,70.92,0.2,North America,Premium
2018,2025-03-11,Wool Sweater,Clothing,3,143.46,0.0,North America,Home Office
2019,2025-03-11,Tennis Racket,Sports,3,139.33,0.2,Europe,Home Office
2020,2025-03-11,Leather Jacket,Clothing,4,87.43,0.0,LATAM,Home Office
2021,2025-03-11,Yoga Mat,Sports,4,19.44,0.0,APAC,Consumer
2022,2025-03-11,Standing Desk,Home,3,277.63,0.0,North America,Consumer
2023,2025-03-11,iPhone 15,Electronics,2,974.16,0.15,LATAM,Consumer
2024,2025-03-11,LED Desk Lamp,Home,3,112.17,0.1,North America,Corporate
2025,2025-03-12,Denim Jeans,Clothing,3,34.7,0.05,APAC,Home Office
2026,2025-03-12,Coffee Maker,Home,3,312.23,0.05,North America,Home Office
2027,2025-03-12,Dumbbell Set,Sports,2,40.5,0.15,Europe,Home Office
2028,2025-03-12,Leather Jacket,Clothing,1,32.55,0.05,LATAM,Consumer
2029,2025-03-12,LED Desk Lamp,Home,4,58.77,0.15,APAC,Home Office
2030,2025-03-12,Yoga Mat,Sports,1,70.41,0.0,North America,Corporate
2031,2025-03-12,Coffee Maker,Home,1,104.92,0.0,APAC,Consumer
2032,2025-03-12,Denim Jeans,Clothing,1,107.48,0.15,North America,Consumer
2033,2025-03-12,Denim Jeans,Clothing,1,52.55,0.0,North America,Premium
2034,2025-03-12,LED Desk Lamp,Home,1,257.99,0.0,LATAM,Premium
2035,2025-03-12,Camping Tent,Sports,3,107.12,0.05,North America,Corporate
2036,2025-03-12,Sleeping Bag,Sports,1,134.17,0.1,LATAM,Home Office
2037,2025-03-13,MacBook Air,Electronics,1,428.46,0.15,North America,Premium
2038,2025-03-13,Air Purifier,Home,1,248.27,0.05,Europe,Corporate
2039,2025-03-13,iPad Pro,Electronics,3,637.19,0.05,APAC,Consumer
2040,2025-03-13,iPhone 15,Electronics,3,761.21,0.0,Europe,Consumer
2041,2025-03-13,iPad Pro,Electronics,4,996.06,0.1,North America,Premium
2042,2025-03-13,Coffee Maker,Home,4,88.83,0.1,LATAM,Corporate
2043,2025-03-13,Standing Desk,Home,1,251.62,0.2,North America,Home Office
2044,2025-03-13,Bluetooth Speaker,Electronics,4,315.44,0.0,North America,Home Office
2045,2025-03-13,Wool Sweater,Clothing,4,117.76,0.05,LATAM,Corporate
2046,2025-03-13,Dumbbell Set,Sports,1,172.53,0.1,LATAM,Consumer
2047,2025-03-13,Ergonomic Chair,Home,1,355.15,0.0,LATAM,Premium
2048,2025-03-13,Tennis Racket,Sports,4,124.2,0.0,LATAM,Consumer
2049,2025-03-13,Wool Sweater,Clothing,3,146.48,0.15,Europe,Home Office
2050,2025-03-13,Yoga Mat,Sports,4,16.68,0.05,LATAM,Premium
2051,2025-03-13,iPhone 15,Electronics,2,643.9,0.0,North America,Corporate
2052,2025-03-13,Dumbbell Set,Sports,3,167.46,0.0,North America,Consumer
2053,2025-03-13,Yoga Mat,Sports,2,159.23,0.15,LATAM,Corporate
2054,2025-03-13,MacBook Air,Electronics,1,569.89,0.0,LATAM,Corporate
2055,2025-03-13,Dumbbell Set,Sports,1,83.61,0.0,Europe,Consumer
2056,2025-03-13,Bluetooth Speaker,Electronics,3,872.63,0.15,LATAM,Premium
2057,2025-03-14,MacBook Air,Electronics,3,417.72,0.0,LATAM,Premium
2058,2025-03-14,MacBook Air,Electronics,4,325.06,0.0,LATAM,Consumer
2059,2025-03-14,Dumbbell Set,Sports,4,77.62,0.1,North America,Home Office
2060,2025-03-14,Sleeping Bag,Sports,2,49.84,0.2,Europe,Consumer
2061,2025-03-14,Standing Desk,Home,3,168.09,0.0,Europe,Home Office
2062,2025-03-14,Running Shoes,Clothing,2,124.16,0.0,Europe,Consumer
2063,2025-03-14,Denim Jeans,Clothing,2,80.69,0.0,North America,Consumer
2064,2025-03-14,Ergonomic Chair,Home,3,164.35,0.1,LATAM,Home Office
2065,2025-03-14,Sleeping Bag,Sports,2,138.7,0.0,APAC,Corporate
2066,2025-03-14,Denim Jeans,Clothing,2,121.77,0.0,APAC,Home Office
2067,2025-03-14,Camping Tent,Sports,2,179.73,0.1,North America,Premium
2068,2025-03-14,Camping Tent,Sports,1,57.09,0.0,Europe,Premium
2069,2025-03-15,Wool Sweater,Clothing,1,93.86,0.05,North America,Home Office
2070,2025-03-15,Air Purifier,Home,1,170.1,0.0,North America,Corporate
2071,2025-03-15,Wool Sweater,Clothing,4,61.83,0.05,North America,Consumer
2072,2025-03-15,Denim Jeans,Clothing,4,125.02,0.0,APAC,Corporate
2073,2025-03-15,Standing Desk,Home,3,332.63,0.15,LATAM,Home Office
2074,2025-03-15,iPad Pro,Electronics,1,510.1,0.15,Europe,Premium
2075,2025-03-15,Denim Jeans,Clothing,3,120.22,0.1,North America,Premium
2076,2025-03-15,LED Desk Lamp,Home,3,297.14,0.1,Europe,Consumer
2077,2025-03-15,Wool Sweater,Clothing,3,144.96,0.0,Europe,Consumer
2078,2025-03-15,Yoga Mat,Sports,1,182.09,0.2,Europe,Corporate
2079,2025-03-16,Wool Sweater,Clothing,1,115.6,0.2,APAC,Home Office
2080,2025-03-16,Running Shoes,Clothing,3,74.26,0.05,LATAM,Premium
2081,2025-03-16,Tennis Racket,Sports,2,97.11,0.1,LATAM,Premium
2082,2025-03-16,Denim Jeans,Clothing,1,130.25,0.05,Europe,Premium
2083,2025-03-16,Wool Sweater,Clothing,1,111.36,0.05,Europe,Corporate
2084,2025-03-16,Tennis Racket,Sports,3,24.1,0.0,Europe,Premium
2085,2025-03-16,Air Purifier,Home,4,274.83,0.0,North America,Premium
2086,2025-03-16,Smartwatch Ultra,Electronics,2,589.3,0.0,LATAM,Corporate
2087,2025-03-16,Camping Tent,Sports,2,178.9,0.1,Europe,Premium
2088,2025-03-16,Denim Jeans,Clothing,1,81.66,0.0,LATAM,Home Office
2089,2025-03-16,Dumbbell Set,Sports,1,33.39,0.15,North America,Premium
2090,2025-03-16,Coffee Maker,Home,2,140.07,0.1,LATAM,Corporate
2091,2025-03-16,iPad Pro,Electronics,3,854.13,0.05,Europe,Home Office
2092,2025-03-17,Wool Sweater,Clothing,2,98.06,0.0,LATAM,Premium
2093,2025-03-17,Leather Jacket,Clothing,1,57.17,0.05,North America,Consumer
2094,2025-03-17,Coffee Maker,Home,2,261.5,0.2,APAC,Premium
2095,2025-03-17,Cotton T-Shirt,Clothing,2,143.77,0.2,North America,Premium
2096,2025-03-17,Camping Tent,Sports,3,115.02,0.1,LATAM,Home Office
2097,2025-03-17,Running Shoes,Clothing,4,78.26,0.1,APAC,Corporate
2098,2025-03-17,Cotton T-Shirt,Clothing,2,58.26,0.0,LATAM,Home Office
2099,2025-03-17,Yoga Mat,Sports,1,164.29,0.0,Europe,Corporate
2100,2025-03-17,Sleeping Bag,Sports,2,55.83,0.2,LATAM,Corporate
2101,2025-03-17,MacBook Air,Electronics,4,279.73,0.1,APAC,Corporate
2102,2025-03-17,Running Shoes,Clothing,3,65.95,0.0,Europe,Home Office
2103,2025-03-17,Denim Jeans,Clothing,4,139.62,0.1,Europe,Corporate
2104,2025-03-17,Yoga Mat,Sports,4,163.08,0.05,APAC,Home Office
2105,2025-03-17,Standing Desk,Home,1,365.69,0.1,APAC,Premium
2106,2025-03-17,LED Desk Lamp,Home,2,122.76,0.0,Europe,Premium
2107,2025-03-17,Coffee Maker,Home,1,110.16,0.0,APAC,Corporate
2108,2025-03-17,Tennis Racket,Sports,2,72.55,0.0,APAC,Premium
2109,2025-03-17,Air Purifier,Home,1,206.91,0.15,North America,Premium
2110,2025-03-17,Standing Desk,Home,4,243.06,0.0,LATAM,Home Office
2111,2025-03-18,Cotton T-Shirt,Clothing,1,59.98,0.0,LATAM,Home Office
2112,2025-03-18,iPad Pro,Electronics,2,922.92,0.05,LATAM,Premium
2113,2025-03-18,Air Purifier,Home,1,87.31,0.05,LATAM,Corporate
2114,2025-03-18,Ergonomic Chair,Home,2,275.68,0.15,North America,Consumer
2115,2025-03-18,Wool Sweater,Clothing,1,95.72,0.2,LATAM,Corporate
2116,2025-03-18,Smartwatch Ultra,Electronics,4,760.57,0.2,North America,Premium
2117,2025-03-18,Air Purifier,Home,1,245.93,0.2,APAC,Corporate
2118,2025-03-18,Coffee Maker,Home,3,290.32,0.0,Europe,Corporate
2119,2025-03-18,Dumbbell Set,Sports,1,119.9,0.2,North America,Corporate
2120,2025-03-18,Sleeping Bag,Sports,2,22.43,0.1,LATAM,Consumer
2121,2025-03-18,Dumbbell Set,Sports,1,136.37,0.0,APAC,Corporate
2122,2025-03-18,Wool Sweater,Clothing,1,69.5,0.05,Europe,Home Office
2123,2025-03-18,Denim Jeans,Clothing,4,101.49,0.05,LATAM,Home Office
2124,2025-03-18,Coffee Maker,Home,1,394.66,0.0,North America,Premium
2125,2025-03-19,Dumbbell Set,Sports,2,93.24,0.05,APAC,Consumer
2126,2025-03-19,Dumbbell Set,Sports,2,140.26,0.05,North America,Consumer
2127,2025-03-19,Leather Jacket,Clothing,2,149.18,0.0,LATAM,Consumer
2128,2025-03-19,Standing Desk,Home,2,390.55,0.2,LATAM,Premium
2129,2025-03-19,Sleeping Bag,Sports,3,145.94,0.15,APAC,Corporate
2130,2025-03-19,Smartwatch Ultra,Electronics,2,698.91,0.2,Europe,Premium
2131,2025-03-19,Smartwatch Ultra,Electronics,2,261.49,0.1,Europe,Premium
2132,2025-03-19,Camping Tent,Sports,4,47.94,0.2,LATAM,Home Office
2133,2025-03-19,Cotton T-Shirt,Clothing,3,95.31,0.2,LATAM,Premium
2134,2025-03-19,Yoga Mat,Sports,2,106.03,0.15,Europe,Premium
2135,2025-03-19,Smartwatch Ultra,Electronics,4,343.34,0.0,Europe,Consumer
2136,2025-03-19,Coffee Maker,Home,2,169.96,0.0,APAC,Corporate
2137,2025-03-19,Smartwatch Ultra,Electronics,1,973.36,0.2,Europe,Consumer
2138,2025-03-19,LED Desk Lamp,Home,4,248.82,0.05,LATAM,Premium
2139,2025-03-19,Bluetooth Speaker,Electronics,4,298.75,0.0,LATAM,Corporate
2140,2025-03-20,Denim Jeans,Clothing,2,147.75,0.0,APAC,Consumer
2141,2025-03-20,Wool Sweater,Clothing,1,87.65,0.0,APAC,Consumer
2142,2025-03-20,Wool Sweater,Clothing,3,144.74,0.0,LATAM,Consumer
2143,2025-03-20,Yoga Mat,Sports,3,146.85,0.0,Europe,Home Office
2144,2025-03-20,Tennis Racket,Sports,1,178.51,0.0,LATAM,Corporate
2145,2025-03-20,Tennis Racket,Sports,3,168.95,0.0,APAC,Corporate
2146,2025-03-20,Yoga Mat,Sports,1,167.65,0.15,Europe,Consumer
2147,2025-03-20,Air Purifier,Home,1,389.28,0.05,North America,Home Office
2148,2025-03-20,Air Purifier,Home,2,80.68,0.0,APAC,Corporate
2149,2025-03-20,Dumbbell Set,Sports,1,145.88,0.0,LATAM,Premium
2150,2025-03-20,Denim Jeans,Clothing,2,91.38,0.2,APAC,Corporate
2151,2025-03-20,Dumbbell Set,Sports,3,139.51,0.2,Europe,Corporate
2152,2025-03-20,Ergonomic Chair,Home,2,197.45,0.1,Europe,Consumer
2153,2025-03-20,Bluetooth Speaker,Electronics,4,633.48,0.05,North America,Premium
2154,2025-03-20,Running Shoes,Clothing,2,68.92,0.1,LATAM,Consumer
2155,2025-03-20,iPhone 15,Electronics,3,999.29,0.0,APAC,Consumer
2156,2025-03-20,Sleeping Bag,Sports,1,109.67,0.2,APAC,Premium
2157,2025-03-21,Air Purifier,Home,4,151.31,0.0,LATAM,Premium
2158,2025-03-21,Sleeping Bag,Sports,1,111.71,0.15,LATAM,Premium
2159,2025-03-21,Dumbbell Set,Sports,1,172.8,0.0,APAC,Consumer
2160,2025-03-21,Denim Jeans,Clothing,3,93.25,0.1,North America,Consumer
2161,2025-03-21,Leather Jacket,Clothing,4,105.05,0.05,LATAM,Consumer
2162,2025-03-21,Wool Sweater,Clothing,2,64.75,0.15,APAC,Consumer
2163,2025-03-21,Running Shoes,Clothing,1,55.59,0.05,LATAM,Home Office
2164,2025-03-21,Sleeping Bag,Sports,4,44.0,0.15,LATAM,Premium
2165,2025-03-21,Cotton T-Shirt,Clothing,4,58.86,0.0,North America,Home Office
2166,2025-03-21,Ergonomic Chair,Home,3,383.02,0.0,APAC,Consumer
2167,2025-03-21,Bluetooth Speaker,Electronics,3,766.34,0.05,North America,Home Office
2168,2025-03-21,Yoga Mat,Sports,1,128.83,0.05,North America,Consumer
2169,2025-03-21,Running Shoes,Clothing,2,76.67,0.2,Europe,Corporate
2170,2025-03-21,Running Shoes,Clothing,4,99.46,0.2,North America,Premium
2171,2025-03-21,iPad Pro,Electronics,4,1114.65,0.0,Europe,Corporate
2172,2025-03-21,Ergonomic Chair,Home,4,197.87,0.1,North America,Premium
2173,2025-03-21,Smartwatch Ultra,Electronics,4,615.31,0.15,APAC,Premium
2174,2025-03-21,MacBook Air,Electronics,3,629.03,0.0,North America,Home Office
2175,2025-03-21,Yoga Mat,Sports,4,56.05,0.15,North America,Home Office
2176,2025-03-22,iPhone 15,Electronics,1,818.06,0.15,APAC,Consumer
2177,2025-03-22,Standing Desk,Home,4,262.23,0.0,North America,Home Office
2178,2025-03-22,Air Purifier,Home,2,266.74,0.1,APAC,Premium
2179,2025-03-22,Denim Jeans,Clothing,2,127.96,0.05,LATAM,Consumer
2180,2025-03-22,Denim Jeans,Clothing,4,82.91,0.0,Europe,Premium
2181,2025-03-22,Leather Jacket,Clothing,4,80.83,0.0,Europe,Consumer
2182,2025-03-22,Wool Sweater,Clothing,4,88.99,0.2,APAC,Consumer
2183,2025-03-22,Smartwatch Ultra,Electronics,1,316.79,0.1,APAC,Corporate
2184,2025-03-22,MacBook Air,Electronics,1,650.97,0.1,Europe,Home Office
2185,2025-03-22,Wool Sweater,Clothing,2,90.65,0.2,Europe,Consumer
2186,2025-03-22,Running Shoes,Clothing,3,67.88,0.2,LATAM,Home Office
2187,2025-03-22,Wool Sweater,Clothing,1,101.7,0.1,Europe,Corporate
2188,2025-03-22,Coffee Maker,Home,4,352.3,0.0,APAC,Premium
2189,2025-03-22,iPhone 15,Electronics,4,879.68,0.1,LATAM,Consumer
2190,2025-03-22,Cotton T-Shirt,Clothing,4,65.86,0.0,APAC,Home Office
2191,2025-03-22,Denim Jeans,Clothing,2,122.03,0.0,LATAM,Corporate
2192,2025-03-23,Tennis Racket,Sports,3,73.84,0.0,North America,Premium
2193,2025-03-23,Running Shoes,Clothing,2,71.18,0.05,Europe,Premium
2194,2025-03-23,Sleeping Bag,Sports,4,113.93,0.15,North America,Corporate
2195,2025-03-23,Wool Sweater,Clothing,3,131.39,0.0,APAC,Consumer
2196,2025-03-23,Yoga Mat,Sports,3,29.39,0.0,North America,Home Office
2197,2025-03-23,Denim Jeans,Clothing,1,35.94,0.0,APAC,Home Office
2198,2025-03-23,Wool Sweater,Clothing,2,66.14,0.1,APAC,Home Office
2199,2025-03-23,Tennis Racket,Sports,2,198.05,0.0,Europe,Consumer
2200,2025-03-23,iPad Pro,Electronics,4,1068.34,0.0,North America,Corporate
2201,2025-03-23,Denim Jeans,Clothing,4,30.93,0.0,APAC,Premium
2202,2025-03-23,Yoga Mat,Sports,3,132.18,0.0,LATAM,Consumer
2203,2025-03-23,MacBook Air,Electronics,3,408.23,0.15,North America,Premium
2204,2025-03-23,Wool Sweater,Clothing,1,43.06,0.0,Europe,Corporate
2205,2025-03-23,iPhone 15,Electronics,1,273.94,0.0,Europe,Corporate
2206,2025-03-23,Ergonomic Chair,Home,4,131.39,0.1,North America,Home Office
2207,2025-03-23,MacBook Air,Electronics,2,484.59,0.0,LATAM,Premium
2208,2025-03-23,Tennis Racket,Sports,1,171.94,0.15,LATAM,Corporate
2209,2025-03-24,MacBook Air,Electronics,4,642.92,0.2,North America,Corporate
2210,2025-03-24,Smartwatch Ultra,Electronics,4,379.4,0.0,Europe,Corporate
2211,2025-03-24,Standing Desk,Home,1,285.6,0.1,North America,Premium
2212,2025-03-24,Sleeping Bag,Sports,3,23.63,0.0,North America,Consumer
2213,2025-03-24,Tennis Racket,Sports,2,162.16,0.0,Europe,Consumer
2214,2025-03-24,Air Purifier,Home,2,284.25,0.0,Europe,Corporate
2215,2025-03-24,LED Desk Lamp,Home,3,284.28,0.0,APAC,Consumer
2216,2025-03-24,LED Desk Lamp,Home,3,293.37,0.2,Europe,Corporate
2217,2025-03-24,Wool Sweater,Clothing,4,48.36,0.2,North America,Home Office
2218,2025-03-24,Yoga Mat,Sports,3,193.05,0.0,LATAM,Consumer
2219,2025-03-24,Standing Desk,Home,2,316.13,0.15,Europe,Home Office
2220,2025-03-24,Wool Sweater,Clothing,2,146.92,0.0,APAC,Consumer
2221,2025-03-24,Cotton T-Shirt,Clothing,1,33.23,0.0,LATAM,Consumer
2222,2025-03-24,Dumbbell Set,Sports,3,42.19,0.0,LATAM,Home Office
2223,2025-03-24,LED Desk Lamp,Home,1,58.61,0.2,LATAM,Consumer
2224,2025-03-24,Denim Jeans,Clothing,4,78.08,0.2,APAC,Consumer
2225,2025-03-24,iPad Pro,Electronics,4,477.42,0.15,Europe,Home Office
2226,2025-03-24,Standing Desk,Home,1,61.96,0.1,Europe,Premium
2227,2025-03-24,Ergonomic Chair,Home,4,124.06,0.0,LATAM,Corporate
2228,2025-03-24,MacBook Air,Electronics,3,911.07,0.1,North America,Home Office
2229,2025-03-25,iPhone 15,Electronics,3,1183.32,0.0,Europe,Consumer
2230,2025-03-25,Coffee Maker,Home,1,138.06,0.2,LATAM,Premium
2231,2025-03-25,Leather Jacket,Clothing,4,81.83,0.15,APAC,Corporate
2232,2025-03-25,iPad Pro,Electronics,4,240.71,0.2,North America,Consumer
2233,2025-03-25,Coffee Maker,Home,1,333.56,0.0,North America,Premium
2234,2025-03-25,Yoga Mat,Sports,2,195.52,0.05,LATAM,Corporate
2235,2025-03-25,Air Purifier,Home,1,75.22,0.1,North America,Premium
2236,2025-03-25,Coffee Maker,Home,4,224.52,0.15,North America,Premium
2237,2025-03-25,Tennis Racket,Sports,2,30.18,0.0,Europe,Corporate
2238,2025-03-25,Ergonomic Chair,Home,2,336.61,0.0,APAC,Corporate
2239,2025-03-25,iPhone 15,Electronics,3,375.2,0.0,Europe,Home Office
2240,2025-03-25,Cotton T-Shirt,Clothing,4,56.94,0.0,North America,Corporate
2241,2025-03-25,Denim Jeans,Clothing,3,104.13,0.1,APAC,Home Office
2242,2025-03-25,Wool Sweater,Clothing,2,147.26,0.0,Europe,Consumer
2243,2025-03-25,Smartwatch Ultra,Electronics,4,929.9,0.0,LATAM,Premium
2244,2025-03-25,Air Purifier,Home,4,341.74,0.15,APAC,Home Office
2245,2025-03-25,iPad Pro,Electronics,1,1030.86,0.0,LATAM,Consumer
2246,2025-03-25,MacBook Air,Electronics,1,977.79,0.1,LATAM,Premium
2247,2025-03-25,Bluetooth Speaker,Electronics,2,907.1,0.0,North America,Premium
2248,2025-03-25,Cotton T-Shirt,Clothing,3,82.38,0.0,LATAM,Premium
2249,2025-03-26,Cotton T-Shirt,Clothing,1,104.7,0.2,North America,Consumer
2250,2025-03-26,Camping Tent,Sports,2,56.48,0.05,North America,Corporate
2251,2025-03-26,LED Desk Lamp,Home,3,340.41,0.0,Europe,Premium
2252,2025-03-26,Smartwatch Ultra,Electronics,2,494.08,0.0,Europe,Corporate
2253,2025-03-26,Dumbbell Set,Sports,3,141.68,0.0,LATAM,Home Office
2254,2025-03-26,Yoga Mat,Sports,3,176.11,0.0,Europe,Home Office
2255,2025-03-26,MacBook Air,Electronics,1,1044.6,0.15,LATAM,Premium
2256,2025-03-26,Air Purifier,Home,3,235.69,0.2,APAC,Home Office
2257,2025-03-26,Denim Jeans,Clothing,2,105.45,0.1,Europe,Corporate
2258,2025-03-26,Dumbbell Set,Sports,4,192.08,0.0,North America,Premium
2259,2025-03-26,Camping Tent,Sports,1,28.03,0.05,Europe,Corporate
2260,2025-03-26,Air Purifier,Home,4,389.88,0.15,LATAM,Corporate
2261,2025-03-26,Leather Jacket,Clothing,2,95.73,0.1,APAC,Corporate
2262,2025-03-26,Camping Tent,Sports,2,15.82,0.15,APAC,Home Office
2263,2025-03-26,LED Desk Lamp,Home,4,237.11,0.0,North America,Consumer
2264,2025-03-27,iPad Pro,Electronics,2,382.53,0.15,North America,Corporate
2265,2025-03-27,Sleeping Bag,Sports,4,81.96,0.15,Europe,Corporate
2266,2025-03-27,Cotton T-Shirt,Clothing,3,114.19,0.0,APAC,Home Office
2267,2025-03-27,iPad Pro,Electronics,1,406.41,0.0,North America,Corporate
2268,2025-03-27,Camping Tent,Sports,1,89.31,0.0,LATAM,Consumer
2269,2025-03-27,Running Shoes,Clothing,4,68.5,0.2,North America,Premium
2270,2025-03-27,Denim Jeans,Clothing,4,149.53,0.2,APAC,Home Office
2271,2025-03-27,Standing Desk,Home,4,265.7,0.0,Europe,Corporate
2272,2025-03-27,Camping Tent,Sports,4,98.75,0.15,LATAM,Premium
2273,2025-03-27,Camping Tent,Sports,1,140.5,0.0,North America,Home Office
2274,2025-03-27,iPad Pro,Electronics,3,755.87,0.2,North America,Premium
2275,2025-03-27,Sleeping Bag,Sports,2,57.64,0.15,North America,Premium
2276,2025-03-27,Smartwatch Ultra,Electronics,2,1024.13,0.15,North America,Home Office
2277,2025-03-27,LED Desk Lamp,Home,1,350.52,0.15,LATAM,Consumer
2278,2025-03-27,Leather Jacket,Clothing,3,98.53,0.2,LATAM,Premium
2279,2025-03-27,MacBook Air,Electronics,3,781.13,0.1,LATAM,Consumer
2280,2025-03-27,Smartwatch Ultra,Electronics,4,715.91,0.0,Europe,Consumer
2281,2025-03-27,Bluetooth Speaker,Electronics,3,408.58,0.05,Europe,Consumer
2282,2025-03-28,Running Shoes,Clothing,4,30.21,0.0,LATAM,Consumer
2283,2025-03-28,Coffee Maker,Home,1,77.65,0.2,North America,Premium
2284,2025-03-28,Bluetooth Speaker,Electronics,4,709.45,0.0,LATAM,Corporate
2285,2025-03-28,Wool Sweater,Clothing,1,52.14,0.15,LATAM,Consumer
2286,2025-03-28,Cotton T-Shirt,Clothing,1,98.03,0.0,Europe,Home Office
2287,2025-03-28,Standing Desk,Home,3,259.96,0.15,APAC,Consumer
2288,2025-03-28,Sleeping Bag,Sports,1,159.36,0.0,North America,Consumer
2289,2025-03-28,Tennis Racket,Sports,1,115.02,0.2,LATAM,Consumer
2290,2025-03-28,Running Shoes,Clothing,4,111.67,0.2,APAC,Premium
2291,2025-03-28,LED Desk Lamp,Home,4,65.75,0.0,North America,Premium
2292,2025-03-29,Camping Tent,Sports,1,150.14,0.0,North America,Home Office
2293,2025-03-29,Leather Jacket,Clothing,2,87.11,0.15,Europe,Premium
2294,2025-03-29,Leather Jacket,Clothing,2,81.84,0.0,Europe,Premium
2295,2025-03-29,Camping Tent,Sports,3,193.18,0.05,Europe,Premium
2296,2025-03-29,iPad Pro,Electronics,4,952.24,0.0,LATAM,Consumer
2297,2025-03-29,Smartwatch Ultra,Electronics,3,357.87,0.05,LATAM,Premium
2298,2025-03-29,Leather Jacket,Clothing,4,76.72,0.1,North America,Consumer
2299,2025-03-29,Wool Sweater,Clothing,1,54.94,0.0,LATAM,Corporate
2300,2025-03-29,Denim Jeans,Clothing,1,115.34,0.0,LATAM,Corporate
2301,2025-03-29,Leather Jacket,Clothing,1,38.25,0.2,North America,Premium
2302,2025-03-29,Yoga Mat,Sports,1,40.93,0.0,APAC,Premium
2303,2025-03-29,Running Shoes,Clothing,1,106.75,0.0,LATAM,Corporate
2304,2025-03-29,iPad Pro,Electronics,3,221.3,0.15,North America,Home Office
2305,2025-03-29,Standing Desk,Home,2,126.05,0.15,LATAM,Corporate
2306,2025-03-29,Air Purifier,Home,1,202.25,0.0,North America,Home Office
2307,2025-03-29,Standing Desk,Home,1,253.02,0.2,APAC,Corporate
2308,2025-03-29,Cotton T-Shirt,Clothing,2,85.05,0.15,APAC,Corporate
2309,2025-03-30,Dumbbell Set,Sports,3,131.12,0.0,APAC,Premium
2310,2025-03-30,Running Shoes,Clothing,2,72.0,0.2,North America,Home Office
2311,2025-03-30,LED Desk Lamp,Home,3,114.05,0.0,LATAM,Consumer
2312,2025-03-30,Leather Jacket,Clothing,3,71.87,0.05,Europe,Premium
2313,2025-03-30,Wool Sweater,Clothing,4,92.93,0.0,North America,Corporate
2314,2025-03-30,MacBook Air,Electronics,4,999.59,0.05,North America,Corporate
2315,2025-03-30,Air Purifier,Home,4,355.84,0.1,Europe,Corporate
2316,2025-03-30,Yoga Mat,Sports,4,102.09,0.0,North America,Consumer
2317,2025-03-30,Yoga Mat,Sports,2,121.69,0.0,LATAM,Consumer
2318,2025-03-30,Bluetooth Speaker,Electronics,3,1041.12,0.0,North America,Consumer
2319,2025-03-30,Coffee Maker,Home,3,316.31,0.1,North America,Premium
2320,2025-03-30,Coffee Maker,Home,3,100.21,0.0,North America,Corporate
